#{"t_start": 1681798896.7732599, "env_id": null}
r,l,t
128.3,156,1006.586761
127.9,156,1007.149969
128.4,156,1007.722599
128.2,156,1008.30739
128.3,156,1008.879161
128.6,156,1012.419681
128.4,156,1013.023531
128.5,156,1013.618699
128.9,156,1014.229257
128.0,156,1014.828328
128.2,156,1015.424942
128.4,156,1016.01403
127.8,156,1016.597858
128.9,156,1017.174178
128.5,156,1017.868636
128.4,156,1018.481362
128.4,156,1019.161272
128.3,156,1019.733198
128.4,156,1023.287714
128.8,156,1023.86048
128.1,156,1024.449647
128.3,156,1025.019503
128.4,156,1025.589204
128.4,156,1026.158921
128.7,156,1026.737009
126.3,156,1027.356945
128.9,156,1027.937225
128.5,156,1028.516632
128.9,156,1029.124187
127.8,156,1029.711274
126.3,156,1030.338467
